Date,Open,High,Low,Close,Adj Close,Volume
2018-03-13,174.479996,175.210007,171.270004,171.710007,169.587021,55638900
2018-03-14,172.610001,172.740005,170.929993,171.679993,169.557388,40536400
2018-03-15,171.800003,172.529999,170.899994,171.529999,169.409241,28810400
2018-03-16,171.820007,172.199997,170.940002,171.020004,168.905579,31176700
2018-03-19,169.100006,169.220001,165.639999,167.100006,165.301773,71395100
2018-03-20,167.169998,168.039993,166.610001,167.649994,165.845840,34075700
2018-03-21,167.210007,168.759995,166.190002,166.919998,165.123703,43863500
2018-03-22,164.610001,165.770004,162.589996,162.800003,161.048035,66607300
2018-03-23,162.610001,163.300003,158.429993,158.509995,156.804199,80110400
2018-03-26,161.720001,164.600006,159.160004,164.399994,162.630798,57481500
2018-03-27,165.619995,165.619995,157.679993,159.080002,157.368073,78889100
2018-03-28,158.169998,159.779999,156.039993,157.250000,155.557755,89369700
2018-03-29,158.100006,161.710007,156.630005,160.130005,158.406769,68692600
2018-04-02,158.990005,159.740005,153.880005,155.509995,153.836472,85549400
2018-04-03,156.869995,157.919998,154.440002,157.259995,155.567642,64090000
2018-04-04,154.220001,160.229996,154.039993,159.740005,158.020981,65768700
2018-04-05,161.330002,161.580002,159.479996,160.649994,158.921173,43054900
2018-04-06,158.880005,160.460007,155.880005,156.630005,154.944427,59870900
2018-04-09,157.979996,160.880005,157.460007,157.729996,156.032593,41810400
2018-04-10,160.210007,161.729996,159.070007,161.210007,159.475143,48296800
2018-04-11,160.199997,162.000000,160.100006,160.279999,158.555161,41622100
2018-04-12,161.250000,162.770004,161.160004,162.210007,160.464386,30467900
2018-04-13,163.020004,163.259995,160.669998,161.369995,159.633438,44604900
2018-04-16,162.500000,163.190002,161.479996,162.600006,160.850189,28180800
2018-04-17,164.240005,166.460007,163.910004,166.100006,164.312546,35536100
2018-04-18,166.100006,167.000000,165.309998,166.440002,164.648865,29573900
2018-04-19,165.600006,165.990005,164.339996,164.910004,163.135345,34705700
2018-04-20,164.490005,164.610001,161.729996,162.300003,160.553406,49197100
2018-04-23,163.089996,163.729996,161.020004,161.889999,160.147827,33040600
2018-04-24,162.660004,162.910004,157.389999,158.460007,156.754761,70256800
2018-04-25,158.740005,159.309998,156.470001,158.649994,156.942673,52089300
2018-04-26,160.699997,162.529999,160.179993,161.990005,160.246765,43005500
2018-04-27,164.369995,164.410004,161.169998,162.089996,160.345688,51043400
2018-04-30,162.470001,163.479996,160.539993,160.940002,159.208069,35615300
2018-05-01,160.520004,162.800003,160.139999,162.779999,161.028244,36513500
2018-05-02,163.059998,163.570007,161.630005,161.820007,160.078598,38646800
2018-05-03,161.000000,162.399994,159.220001,161.800003,160.058807,60337100
2018-05-04,161.100006,165.250000,160.979996,164.869995,163.095749,41543200
2018-05-07,165.639999,166.779999,165.509995,166.240005,164.451050,32500200
2018-05-08,165.889999,166.429993,164.860001,166.070007,164.282852,26040200
2018-05-09,166.369995,168.000000,165.779999,167.880005,166.073364,29122700
2018-05-10,168.419998,169.740005,168.289993,169.619995,167.794632,27067600
2018-05-11,169.419998,169.860001,168.720001,169.460007,167.636368,24688800
2018-05-14,169.850006,170.820007,169.470001,169.750000,167.923264,21821700
2018-05-15,168.410004,168.500000,166.979996,167.869995,166.063461,49361600
2018-05-16,168.089996,169.369995,168.009995,168.979996,167.161514,22941200
2018-05-17,168.389999,169.610001,167.509995,168.330002,166.518509,27480200
2018-05-18,167.679993,168.259995,167.210007,167.460007,165.657883,26217900
2018-05-21,168.759995,169.500000,167.679993,168.399994,166.587769,22954600
2018-05-22,169.169998,169.449997,167.880005,168.179993,166.370117,19477700
2018-05-23,166.899994,169.619995,166.880005,169.600006,167.774872,26557800
2018-05-24,169.550003,169.850006,167.839996,169.550003,167.725388,27696500
2018-05-25,169.529999,170.330002,169.210007,169.720001,167.893585,27460500
2018-05-29,168.949997,169.919998,167.960007,168.970001,167.151642,41220500
2018-05-30,169.580002,170.479996,169.220001,170.179993,168.348618,22665800
2018-05-31,170.179993,171.199997,169.630005,170.070007,168.239822,35670900
2018-06-01,170.919998,172.839996,170.869995,172.740005,170.881058,45543300
2018-06-04,173.179993,174.339996,173.070007,174.300003,172.424286,20459600
2018-06-05,174.710007,175.130005,174.070007,174.839996,172.958466,24779300
2018-06-06,175.020004,175.889999,174.139999,175.860001,173.967484,25036600
2018-06-07,175.889999,175.929993,173.550003,174.429993,172.552872,39600300
2018-06-08,173.610001,174.880005,173.179993,174.440002,172.562775,31780300
2018-06-11,174.309998,175.339996,174.279999,174.910004,173.027725,22319700
2018-06-12,175.149994,176.000000,174.960007,175.830002,173.937820,22511800
2018-06-13,176.100006,177.139999,175.429993,175.820007,173.927948,37858600
2018-06-14,176.630005,177.889999,176.500000,177.600006,175.688766,35916000
2018-06-15,176.929993,177.330002,176.110001,176.979996,175.075455,49615700
2018-06-18,175.490005,176.649994,174.940002,176.500000,174.974319,31633200
2018-06-19,174.270004,176.039993,173.710007,176.000000,174.478638,38236000
2018-06-20,176.809998,177.979996,176.649994,177.250000,175.717850,33038000
2018-06-21,177.699997,177.880005,175.369995,175.710007,174.191162,43469400
2018-06-22,176.300003,176.369995,174.690002,175.320007,173.804520,30073200
2018-06-25,173.729996,173.990005,169.809998,171.369995,169.888657,77799700
2018-06-26,172.000000,173.059998,171.369995,172.070007,170.582596,39008100
2018-06-27,172.800003,173.580002,169.610001,169.729996,168.262833,52843500
2018-06-28,169.520004,171.770004,169.169998,171.190002,169.710220,46407700
2018-06-29,172.009995,172.919998,171.399994,171.649994,170.166245,36408500
2018-07-02,170.039993,172.850006,169.669998,172.800003,171.306290,31770000
2018-07-03,173.449997,173.449997,170.630005,170.800003,169.323578,25512700
2018-07-05,171.910004,173.059998,171.029999,172.919998,171.425262,31626200
2018-07-06,173.320007,175.740005,173.000000,175.610001,174.092026,37005600
2018-07-09,176.520004,177.229996,175.820007,177.190002,175.658371,27362100
2018-07-10,177.520004,177.720001,176.710007,177.320007,175.787247,23902500
2018-07-11,175.929993,177.070007,175.800003,176.419998,174.895004,30280600
2018-07-12,177.199997,179.460007,177.080002,179.460007,177.908722,27930100
2018-07-13,179.449997,179.899994,178.949997,179.610001,178.057434,28049800
2018-07-16,179.649994,179.949997,178.880005,179.179993,177.631134,21405300
2018-07-17,177.279999,180.649994,177.279999,180.270004,178.711731,31034100
2018-07-18,180.289993,180.440002,179.380005,179.929993,178.374649,23220800
2018-07-19,179.279999,179.880005,178.820007,179.029999,177.482452,31094100
2018-07-20,179.570007,180.169998,178.789993,178.990005,177.442795,35897300
2018-07-23,178.460007,179.639999,177.740005,179.559998,178.007889,22184700
2018-07-24,181.410004,182.050003,179.559998,180.300003,178.741455,36900300
2018-07-25,180.380005,182.929993,180.289993,182.820007,181.239700,35026600
2018-07-26,180.339996,180.919998,179.809998,180.050003,178.493622,40873500
2018-07-27,181.190002,181.309998,176.600006,177.619995,176.084656,59456100
2018-07-30,177.630005,177.729996,174.270004,175.110001,173.596329,60193000
2018-07-31,175.800003,177.130005,174.820007,176.449997,174.924744,47285100
2018-08-01,176.860001,177.649994,176.100006,177.119995,175.588959,37101900
2018-08-02,175.869995,179.740005,175.789993,179.529999,177.978119,47178200
2018-08-03,179.869995,180.089996,179.080002,180.080002,178.523392,28934400
2018-08-06,179.960007,181.190002,179.740005,181.139999,179.574203,24808800
2018-08-07,181.649994,182.139999,181.259995,181.800003,180.228516,29895700
2018-08-08,181.550003,182.350006,181.059998,182.020004,180.446609,22680700
2018-08-09,181.910004,182.630005,181.639999,181.910004,180.337555,18852900
2018-08-10,180.679993,181.220001,179.839996,180.520004,178.959549,33818500
2018-08-13,180.850006,182.009995,180.240005,180.320007,178.761307,26089200
2018-08-14,181.009995,181.660004,180.039993,181.449997,179.881546,20913000
2018-08-15,180.009995,180.580002,178.119995,179.229996,177.680710,58528000
2018-08-16,180.610001,180.990005,179.470001,179.820007,178.265625,27711800
2018-08-17,179.350006,180.309998,178.270004,179.860001,178.305283,36092600
2018-08-20,180.259995,180.330002,179.000000,179.699997,178.146637,24939000
2018-08-21,180.240005,181.440002,180.130005,180.360001,178.800949,26258700
2018-08-22,179.979996,181.270004,179.750000,181.059998,179.494904,18042400
2018-08-23,180.740005,182.050003,180.500000,180.800003,179.237152,25776200
2018-08-24,181.399994,182.630005,181.360001,182.479996,180.902618,23136100
2018-08-27,183.399994,184.339996,183.110001,184.339996,182.746552,29343600
2018-08-28,184.830002,185.020004,184.220001,184.610001,183.014206,20277000
2018-08-29,184.929993,186.839996,184.860001,186.740005,185.125809,29175600
2018-08-30,186.380005,187.520004,185.789993,186.410004,184.798660,29315500
2018-08-31,186.179993,187.179993,185.979996,186.649994,185.036560,28653200
2018-09-04,186.080002,186.399994,184.850006,185.850006,184.243500,29063500
2018-09-05,185.520004,185.550003,182.820007,183.449997,181.864243,42623300
2018-09-06,183.529999,183.750000,180.580002,181.809998,180.238434,46091400
2018-09-07,180.500000,182.669998,180.440002,181.110001,179.544479,46629500
2018-09-10,182.149994,182.250000,180.729996,181.720001,180.149185,26132000
2018-09-11,180.990005,183.419998,180.520004,183.119995,181.537094,30116500
2018-09-12,182.850006,182.979996,181.009995,182.580002,181.001770,36204000
2018-09-13,183.720001,184.880005,183.639999,184.529999,182.934906,31133200
2018-09-14,184.660004,184.949997,183.259995,183.990005,182.399582,31224100
2018-09-17,183.679993,183.809998,181.169998,181.339996,179.772476,33071200
2018-09-18,181.490005,183.729996,181.399994,182.839996,181.259506,31877300
2018-09-19,182.869995,183.300003,181.509995,182.699997,181.120743,31843400
2018-09-20,183.960007,184.970001,183.520004,184.720001,183.123260,33295800
2018-09-21,185.220001,185.479996,183.479996,183.710007,182.121994,38605400
2018-09-24,182.050003,183.960007,181.300003,183.889999,182.628494,34945600
2018-09-25,183.809998,184.279999,183.179993,184.139999,182.876785,25277500
2018-09-26,184.300003,185.990005,183.910004,184.270004,183.005905,36210600
2018-09-27,185.020004,186.490005,184.919998,185.830002,184.555176,33113300
2018-09-28,185.309998,186.279999,184.970001,185.789993,184.515457,28076800
2018-10-01,186.869995,187.529999,185.699997,186.169998,184.892853,27371300
2018-10-02,186.009995,187.179993,185.320007,185.750000,184.475739,25618600
2018-10-03,186.529999,186.970001,185.660004,185.949997,184.674362,29128700
2018-10-04,185.199997,185.320007,181.059998,182.380005,181.128860,80557300
2018-10-05,182.360001,182.970001,178.429993,180.149994,178.914139,83325600
2018-10-08,179.520004,180.639999,176.929993,179.050003,177.821701,66864500
2018-10-09,179.179993,181.020004,178.750000,179.630005,178.397736,49097900
2018-10-10,178.509995,178.619995,171.500000,171.729996,170.551910,114471100
2018-10-11,171.020004,173.399994,167.809998,169.600006,168.436523,143084500
2018-10-12,174.169998,174.860001,170.929993,174.320007,173.124146,102078400
2018-10-15,173.710007,174.039993,171.559998,172.210007,171.028625,64885300
2018-10-16,174.020004,177.649994,173.699997,177.220001,176.004242,71979700
2018-10-17,178.080002,178.259995,175.470001,177.289993,176.073761,66987600
2018-10-18,176.619995,176.679993,172.440002,173.179993,171.991959,82486200
2018-10-19,174.580002,176.070007,172.389999,173.020004,171.833069,82923700
2018-10-22,174.059998,175.250000,172.589996,173.910004,172.716965,52909300
2018-10-23,170.639999,174.130005,168.820007,173.270004,172.081345,77567000
2018-10-24,173.070007,173.360001,165.039993,165.339996,164.205734,102997400
2018-10-25,167.910004,172.080002,167.160004,171.059998,169.886520,83481100
2018-10-26,165.199997,169.960007,164.229996,166.660004,165.516693,130970900
2018-10-29,169.210007,169.860001,160.089996,163.229996,162.110229,111871900
2018-10-30,162.750000,166.039993,162.009995,165.919998,164.781754,92584000
2018-10-31,168.619995,171.250000,168.539993,169.820007,168.655014,73828600
2018-11-01,170.070007,172.240005,168.779999,172.059998,170.879639,52706800
2018-11-02,171.529999,172.550003,168.220001,169.380005,168.218048,75966800
2018-11-05,169.600006,169.660004,167.080002,168.960007,167.800934,39573500
2018-11-06,168.970001,171.190002,168.720001,170.240005,169.072144,34410400
2018-11-07,172.279999,175.580002,171.869995,175.580002,174.375488,51169600
2018-11-08,174.759995,175.300003,173.630005,174.460007,173.263199,40296500
2018-11-09,172.830002,173.250000,170.160004,171.520004,170.343369,50602700
2018-11-12,170.320007,170.639999,166.179993,166.330002,165.188965,62578400
2018-11-13,167.110001,169.479996,166.000000,166.470001,165.328003,64128100
2018-11-14,168.119995,168.699997,164.250000,165.199997,164.066711,75270700
2018-11-15,164.899994,168.539993,163.460007,168.089996,166.936874,73254300
2018-11-16,166.449997,168.309998,165.779999,167.500000,166.350922,65390700
2018-11-19,166.699997,166.899994,161.539993,162.059998,160.948257,67280500
2018-11-20,158.369995,161.380005,157.130005,159.160004,158.068146,102652800
2018-11-21,161.350006,161.970001,159.229996,160.369995,159.269836,42965800
2018-11-23,159.089996,160.839996,159.089996,159.210007,158.117798,23503700
2018-11-26,161.440002,162.970001,160.759995,162.889999,161.772568,42012600
2018-11-27,162.000000,163.850006,161.179993,163.440002,162.318787,36608100
2018-11-28,164.619995,168.699997,163.470001,168.699997,167.542679,70141000
2018-11-29,167.990005,169.259995,166.820007,168.149994,166.996475,44885700
2018-11-30,168.380005,169.470001,167.539993,169.369995,168.208099,36722800
2018-12-03,173.110001,173.309998,169.509995,172.330002,171.147797,50771700
2018-12-04,171.429993,171.910004,165.520004,165.720001,164.583130,70594700
2018-12-06,162.380005,166.910004,161.770004,166.889999,165.745117,71715500
2018-12-07,166.160004,167.119995,160.860001,161.380005,160.272919,80432200
2018-12-10,161.080002,163.779999,159.410004,163.070007,161.951340,73960800
2018-12-11,165.729996,165.770004,162.229996,163.610001,162.487610,59058300
2018-12-12,166.000000,167.600006,164.960007,165.050003,163.917755,53780000
2018-12-13,166.130005,166.820007,164.029999,165.100006,163.967392,46378500
2018-12-14,163.210007,163.809998,160.699997,161.080002,159.974976,56547400
2018-12-17,160.389999,161.669998,156.169998,157.429993,156.350006,74834100
2018-12-18,158.649994,159.949997,157.039993,158.419998,157.333221,63642100
2018-12-19,158.179993,160.720001,153.339996,154.529999,153.469910,81856500
2018-12-20,154.149994,155.869995,150.389999,152.289993,151.245270,99002100
2018-12-21,153.050003,154.089996,146.720001,147.570007,146.557663,141129400
2018-12-24,146.080002,147.979996,143.460007,143.500000,142.923325,56163300
2018-12-26,145.080002,152.539993,144.089996,152.460007,151.847321,98982100
2018-12-27,150.369995,153.179993,147.080002,153.050003,152.434952,85824300
2018-12-28,154.149994,155.589996,151.720001,152.970001,152.355255,77856600
2018-12-31,154.470001,154.979996,152.710007,154.259995,153.640076,53015300
2019-01-02,150.990005,155.750000,150.880005,154.880005,154.257584,58576700
2019-01-03,152.600006,153.259995,149.490005,149.820007,149.217926,74820200
2019-01-04,152.339996,157.000000,151.740005,156.229996,155.602158,74709300
2019-01-07,156.619995,158.860001,156.110001,158.089996,157.454681,52059300
2019-01-08,159.539993,160.110001,157.199997,159.520004,158.878937,49388700
2019-01-09,160.139999,161.520004,159.470001,160.820007,160.173721,46491700
2019-01-10,159.600006,161.369995,158.699997,161.279999,160.631866,38943400
2019-01-11,160.330002,160.860001,159.789993,160.690002,160.044235,30176600
2019-01-14,159.330002,159.960007,158.589996,159.270004,158.629944,30710200
2019-01-15,160.000000,162.600006,159.910004,162.380005,161.727448,40874200
2019-01-16,162.649994,163.779999,162.289993,162.350006,161.697556,33812200
2019-01-17,161.830002,164.360001,161.570007,163.630005,162.972427,39329000
2019-01-18,164.779999,166.020004,163.820007,165.250000,164.585907,57183200
2019-01-22,164.059998,164.139999,160.759995,161.940002,161.289215,56711700
2019-01-23,162.770004,163.509995,160.320007,162.149994,161.498352,38106100
2019-01-24,162.679993,163.440002,162.059998,163.199997,162.544144,32417800
2019-01-25,164.509995,165.649994,163.949997,165.149994,164.486298,36515900
2019-01-28,163.020004,163.119995,161.750000,163.110001,162.454514,33491200
2019-01-29,163.199997,163.240005,160.990005,161.570007,160.920700,30784200
2019-01-30,163.399994,166.279999,162.889999,165.679993,165.014175,41346500
2019-01-31,166.699997,168.990005,166.470001,168.160004,167.484222,37258400
2019-02-01,167.330002,168.600006,166.990005,167.449997,166.777054,32143700
2019-02-04,167.479996,169.529999,167.330002,169.529999,168.848709,26718800
2019-02-05,169.759995,171.229996,169.690002,171.029999,170.342682,28156400
2019-02-06,171.070007,171.369995,169.750000,170.520004,169.834732,27970000
2019-02-07,169.029999,169.449997,166.949997,168.229996,167.553925,42036200
2019-02-08,166.759995,168.589996,166.570007,168.559998,167.882599,29020700
2019-02-11,169.169998,169.580002,167.979996,168.399994,167.723236,21434100
2019-02-12,169.630005,171.139999,169.330002,170.889999,170.203247,29722100
2019-02-13,171.649994,172.160004,170.820007,171.009995,170.322754,26094100
2019-02-14,170.399994,171.830002,169.830002,171.220001,170.531906,30326800
2019-02-15,172.520004,172.559998,171.139999,171.940002,171.249023,32521700
2019-02-19,171.410004,172.800003,171.380005,172.279999,171.587646,19487700
2019-02-20,172.399994,173.080002,171.320007,172.250000,171.557785,32593000
2019-02-21,171.789993,172.259995,170.710007,171.619995,170.930313,25207400
2019-02-22,171.990005,173.009995,171.899994,172.889999,172.195206,27735400
2019-02-25,174.210007,174.660004,173.399994,173.520004,172.822678,32608800
2019-02-26,173.100006,174.250000,172.809998,173.699997,173.001938,21939700
2019-02-27,172.899994,173.800003,171.759995,173.589996,172.892380,25162000
2019-02-28,173.050003,173.809998,172.699997,173.190002,172.494003,25085500
2019-03-01,174.440002,174.649994,173.179993,174.389999,173.689178,31431200
2019-03-04,175.539993,175.789993,172.470001,174.419998,173.719040,38063500
2019-03-05,174.550003,175.089996,173.690002,174.550003,173.848541,22319900
2019-03-06,174.720001,174.750000,173.279999,173.559998,172.862518,27194600
2019-03-07,173.119995,173.179993,170.789993,171.429993,170.741058,39407400
2019-03-08,169.509995,171.259995,169.339996,171.169998,170.482117,39303200
2019-03-11,171.880005,174.850006,171.850006,174.729996,174.027817,30518400
2019-03-12,175.190002,176.139999,174.770004,175.690002,174.983948,33953500
2019-03-13,176.600006,177.929993,176.350006,177.009995,176.298645,42426100
2019-03-14,177.130005,177.339996,176.660004,176.710007,175.999863,23751500
2019-03-15,177.399994,178.880005,177.279999,178.350006,177.633270,38192000
2019-03-18,177.949997,178.990005,177.589996,178.449997,178.056320,32935100
2019-03-19,179.179993,180.000000,178.289993,179.050003,178.654999,36893300
2019-03-20,179.059998,180.860001,178.240005,179.759995,179.363434,50105000
2019-03-21,179.220001,182.830002,179.199997,182.570007,182.167236,42428500
2019-03-22,181.779999,182.270004,178.369995,178.559998,178.166077,70794500
2019-03-25,177.910004,178.839996,176.929993,178.220001,177.826828,46336500
2019-03-26,179.600006,180.690002,178.139999,179.050003,178.654999,33248100
2019-03-27,179.320007,179.720001,176.600006,177.899994,177.507538,37096700
2019-03-28,178.360001,178.979996,177.240005,178.309998,177.916626,30368200
2019-03-29,179.690002,179.830002,178.589996,179.660004,179.263657,35205500
2019-04-01,181.509995,182.259995,180.770004,182.039993,181.638397,30969500
2019-04-02,182.240005,182.910004,181.779999,182.729996,182.326874,22645200
2019-04-03,183.759995,184.919998,183.210007,183.779999,183.374557,31633500
2019-04-04,183.830002,184.500000,182.649994,183.710007,183.304733,28530800
2019-04-05,184.240005,184.770004,184.020004,184.660004,184.252625,25674700
2019-04-08,184.360001,185.279999,183.630005,185.130005,184.721588,22697500
2019-04-09,184.500000,185.110001,184.089996,184.479996,184.073013,25631900
2019-04-10,184.720001,185.529999,184.520004,185.470001,185.060837,24563000
2019-04-11,185.779999,185.779999,184.690002,185.029999,184.621811,20654100
2019-04-12,185.850006,185.949997,185.059998,185.830002,185.420044,24989100
2019-04-15,185.839996,186.070007,184.619995,185.860001,185.449982,21073000
2019-04-16,186.539993,186.910004,185.929993,186.500000,186.088562,27195700
2019-04-17,187.750000,187.929993,186.600006,187.149994,186.737122,29651600
2019-04-18,187.460007,187.789993,186.289993,187.389999,186.976608,28580900
2019-04-22,186.570007,187.990005,186.429993,187.919998,187.505432,17936000
2019-04-23,188.399994,190.539993,188.130005,190.309998,189.890152,33665600
2019-04-24,190.470001,190.710007,189.649994,189.710007,189.291489,24977100
2019-04-25,191.130005,191.220001,189.449997,190.479996,190.059784,29517500
2019-04-26,190.179993,190.690002,188.589996,190.649994,190.229401,26359500
2019-04-29,190.649994,191.320007,190.339996,191.020004,190.598602,21716200
2019-04-30,189.479996,189.850006,188.210007,189.539993,189.121857,31495300
2019-05-01,190.779999,191.320007,188.800003,188.929993,188.513199,34797100
2019-05-02,188.869995,189.850006,186.869995,188.110001,187.695007,44110100
2019-05-03,189.669998,191.250000,189.330002,191.110001,190.688400,30386200
2019-05-06,187.050003,190.199997,186.759995,189.940002,189.520981,38371800
2019-05-07,187.869995,188.669998,184.509995,186.240005,185.829147,58818100
2019-05-08,185.630005,187.169998,184.960007,185.770004,185.360184,37165300
2019-05-09,183.699997,185.410004,182.089996,184.770004,184.362381,55351700
2019-05-10,184.110001,185.889999,181.029999,185.000000,184.591873,58526400
2019-05-13,180.289993,181.259995,178.059998,178.580002,178.186035,67185800
2019-05-14,179.520004,181.630005,178.860001,180.539993,180.141708,43360600
2019-05-15,179.350006,183.550003,179.309998,183.089996,182.686081,40944500
2019-05-16,183.169998,186.070007,182.949997,184.929993,184.522018,39281200
2019-05-17,183.100006,185.580002,182.880005,183.039993,182.636185,44702300
2019-05-20,180.490005,181.179993,179.339996,179.949997,179.553009,38608300
2019-05-21,181.500000,182.330002,180.919998,181.830002,181.428864,31613800
2019-05-22,180.820007,182.070007,180.750000,181.020004,180.620651,24332600
2019-05-23,178.940002,179.020004,177.139999,178.250000,177.856766,45351300
2019-05-24,179.210007,179.850006,177.940002,178.160004,177.766968,25903300
2019-05-28,178.660004,179.660004,177.470001,177.490005,177.098450,24763800
2019-05-29,176.389999,177.000000,175.089996,176.029999,175.641663,42178800
2019-05-30,176.500000,177.270004,175.770004,176.770004,176.380035,30354800
2019-05-31,174.690002,175.289993,173.869995,173.949997,173.566254,45446200
2019-06-03,173.479996,173.949997,169.270004,170.119995,169.744690,75842300
2019-06-04,172.029999,174.970001,171.369995,174.910004,174.524139,47797800
2019-06-05,176.580002,176.610001,174.380005,176.210007,175.821274,34412700
2019-06-06,176.509995,178.039993,175.729996,177.610001,177.218170,29913200
2019-06-07,178.559998,181.770004,178.330002,181.039993,180.640610,45888300
2019-06-10,182.250000,184.850006,182.210007,183.149994,182.745956,41385300
2019-06-11,185.059998,185.399994,182.779999,183.399994,182.995392,41260300
2019-06-12,182.899994,183.279999,182.000000,182.339996,181.937744,27758100
2019-06-13,183.100006,183.869995,182.740005,183.419998,183.015350,23715800
2019-06-14,182.479996,183.110001,181.940002,182.639999,182.237076,22844100
2019-06-17,183.039993,184.250000,182.839996,183.740005,183.334656,20379500
2019-06-18,185.910004,187.720001,185.429993,186.410004,185.998764,48177300
2019-06-19,186.660004,187.529999,185.570007,187.110001,186.697220,31672900
2019-06-20,189.720001,189.759995,187.160004,188.850006,188.433380,40922000
2019-06-21,188.630005,189.770004,188.169998,188.570007,188.154007,39980400
2019-06-24,188.529999,188.720001,188.059998,188.160004,188.160004,19375200
2019-06-25,188.029999,188.139999,184.649994,184.929993,184.929993,33921100
2019-06-26,186.160004,187.330002,185.490005,185.789993,185.789993,22595700
2019-06-27,186.460007,186.940002,185.990005,186.500000,186.500000,19709200
2019-06-28,186.949997,187.149994,186.070007,186.740005,186.740005,21179200
2019-07-01,190.320007,190.570007,188.380005,189.259995,189.259995,31193400
2019-07-02,189.199997,190.029999,188.660004,190.009995,190.009995,18035800
2019-07-03,190.490005,191.440002,190.289993,191.440002,191.440002,15792100
2019-07-05,190.130005,191.399994,189.389999,191.050003,191.050003,21415600
2019-07-08,189.809998,189.869995,188.929993,189.710007,189.710007,17598800
2019-07-09,188.809998,190.899994,188.649994,190.660004,190.660004,19193500
2019-07-10,191.820007,193.089996,191.470001,192.559998,192.559998,28374500
2019-07-11,192.850006,193.339996,191.809998,192.419998,192.419998,23736100
2019-07-12,192.630005,193.539993,192.449997,193.529999,193.529999,20211900
2019-07-15,193.979996,194.190002,193.440002,194.149994,194.149994,15606100
2019-07-16,193.910004,194.089996,192.559998,193.149994,193.149994,20190900
2019-07-17,193.149994,193.490005,192.179993,192.199997,192.199997,16765100
2019-07-18,191.289993,192.789993,190.690002,192.419998,192.419998,29066300
2019-07-19,193.839996,193.830002,190.809998,191.009995,191.009995,29387900
2019-07-22,191.440002,192.940002,191.440002,192.529999,192.529999,18954900
2019-07-23,193.580002,193.809998,192.289993,193.789993,193.789993,23786700
2019-07-24,193.050003,195.160004,193.029999,195.149994,195.149994,20422900
2019-07-25,194.490005,194.520004,192.929993,193.300003,193.300003,23434700
2019-07-26,194.529999,195.550003,194.429993,195.289993,195.289993,20431200
2019-07-29,195.110001,195.179993,193.389999,194.619995,194.619995,20451700
2019-07-30,193.130005,194.539993,192.990005,193.779999,193.779999,18705000
2019-07-31,194.300003,194.429993,189.320007,191.100006,191.100006,41627500
2019-08-01,191.429993,194.979996,189.229996,190.149994,190.149994,63251600
2019-08-02,188.720001,188.990005,186.210007,187.350006,187.350006,55214000
2019-08-05,183.429993,183.509995,179.199997,180.729996,180.729996,75040000
2019-08-06,182.399994,183.800003,181.070007,183.259995,183.259995,41897200
2019-08-07,181.270004,184.509995,179.889999,184.250000,184.250000,49990600
2019-08-08,185.080002,188.320007,184.570007,188.259995,188.259995,38418100
2019-08-09,187.360001,188.000000,185.029999,186.490005,186.490005,33608900
2019-08-12,185.339996,185.899994,183.500000,184.350006,184.350006,24642900
2019-08-13,184.190002,189.679993,184.020004,188.389999,188.389999,40241900
2019-08-14,185.360001,185.949997,182.419998,182.759995,182.759995,51000500
2019-08-15,183.000000,183.589996,181.160004,182.550003,182.550003,36685000
2019-08-16,184.210007,185.949997,184.100006,185.479996,185.479996,32781400
2019-08-19,188.160004,188.830002,187.500000,188.429993,188.429993,22494100
2019-08-20,187.960007,188.639999,186.919998,186.970001,186.970001,19902900
2019-08-21,188.610001,189.229996,187.960007,188.630005,188.630005,20418500
2019-08-22,188.979996,189.460007,186.539993,188.020004,188.020004,24243700
2019-08-23,186.740005,188.449997,181.559998,182.070007,182.070007,55372400
2019-08-26,184.139999,184.869995,183.080002,184.820007,184.820007,27598900
